purchase_date,purchase_ym,item_name,item_price,고객이름,지역,등록일
2019-03-13 1:59,201903,상품S,1900.0,김강현,D시,2017-06-07
2019-05-25 21:07,201905,상품S,1900.0,김이안,F시,2017-04-29
2019-03-08 14:43,201903,상품S,1900.0,김현성,H시,2018-01-04
2019-04-20 1:40,201904,상품S,1900.0,김지호,D시,2017-06-16
2019-01-26 18:35,201901,상품S,1900.0,김은찬,H시,2018-03-24
2019-03-10 6:19,201903,상품S,1900.0,김윤호,G시,2017-02-05
2019-05-25 13:09,201905,상품S,1900.0,김예찬,B시,2017-07-03
2019-03-29 19:13,201903,상품S,1900.0,김승준,E시,2018-07-01
2019-01-05 17:58,201901,상품S,1900.0,김태영,D시,2018-06-17
2019-07-02 14:00,201907,상품S,1900.0,김서율,G시,2018-03-24
2019-04-26 9:34,201904,상품S,1900.0,김태양,A시,2018-03-11
2019-05-26 13:01,201905,상품S,1900.0,김승유,A시,2017-04-27
2019-06-24 14:03,201906,상품S,1900.0,김승환,B시,2017-05-23
2019-01-16 7:48,201901,상품S,1900.0,김성윤,F시,2018-03-05
2019-01-13 23:11,201901,상품S,1900.0,김성우,E시,2017-06-01
2019-04-25 16:14,201904,상품S,1900.0,김현서,C시,2018-07-28
2019-07-13 21:37,201907,상품S,1900.0,김하민,E시,2018-05-12
2019-01-19 1:10,201901,상품S,1900.0,김지율,B시,2017-03-15
2019-04-28 12:47,201904,상품S,1900.0,김강현,D시,2017-06-07
2019-05-30 5:24,201905,상품S,1900.0,김성민,A시,2018-02-06
2019-07-13 22:09,201907,상품S,1900.0,김도현,A시,2017-03-04
2019-01-04 18:06,201901,상품S,1900.0,김하진,C시,2018-05-18
2019-07-19 23:16,201907,상품S,1900.0,김민건,F시,2017-02-14
2019-04-26 15:28,201904,상품S,1900.0,김호준,B시,2017-05-19
2019-03-13 3:01,201903,상품S,1900.0,김도경,H시,2018-06-13
2019-01-09 12:42,201901,상품S,1900.0,김민석,A시,2018-05-13
2019-07-14 5:07,201907,상품S,1900.0,김준석,F시,2017-03-04
2019-06-28 21:26,201906,상품S,1900.0,김승준,E시,2018-07-01
2019-01-01 12:28,201901,상품S,1900.0,김현준,E시,2017-07-02
2019-02-28 16:30,201902,상품S,1900.0,김민준,H시,2017-07-01
2019-06-12 16:51,201906,상품S,1900.0,김유준,D시,2017-04-04
2019-03-21 13:39,201903,상품S,1900.0,김준혁,A시,2018-05-09
2019-04-28 3:03,201904,상품S,1900.0,김지오,F시,2017-05-27
2019-04-19 0:42,201904,상품S,1900.0,김승호,F시,2017-04-08
2019-07-25 14:32,201907,상품S,1900.0,김재현,D시,2018-07-22
2019-05-10 14:16,201905,상품S,1900.0,김승재,C시,2017-02-12
2019-05-23 0:43,201905,상품S,1900.0,김우영,D시,2017-04-12
2019-03-15 19:37,201903,상품S,1900.0,김태우,F시,2018-06-18
2019-03-30 4:13,201903,상품S,1900.0,김주한,D시,2018-06-05
2019-05-30 19:52,201905,상품S,1900.0,김시완,A시,2018-05-20
2019-02-27 17:30,201902,상품S,1900.0,김수호,C시,2018-04-14
2019-03-12 23:21,201903,상품S,1900.0,김주영,E시,2017-04-10
2019-07-24 0:16,201907,상품S,1900.0,김수호,C시,2018-04-14
2019-07-17 5:43,201907,상품S,1900.0,김시현,H시,2019-04-19
2019-05-09 16:07,201905,상품S,1900.0,김민준,H시,2017-07-01
2019-02-04 11:18,201902,상품S,1900.0,김민기,G시,2018-07-19
2019-05-31 3:51,201905,상품T,2000.0,김태민,H시,2017-01-08
2019-05-31 12:21,201905,상품T,2000.0,김시우,H시,2018-05-19
2019-07-03 12:42,201907,상품T,2000.0,김정후,G시,2018-05-07
2019-05-30 15:21,201905,상품T,2000.0,김재호,C시,2018-02-14
2019-05-30 12:28,201905,상품T,2000.0,김승환,B시,2017-05-23
2019-03-16 19:43,201903,상품T,2000.0,김도경,H시,2018-06-13
2019-03-20 8:17,201903,상품T,2000.0,김민기,G시,2018-07-19
2019-02-21 1:23,201902,상품T,2000.0,김은율,C시,2018-05-03
2019-03-04 13:29,201903,상품T,2000.0,김정민,B시,2017-07-01
2019-07-20 14:25,201907,상품T,2000.0,김규민,F시,2017-01-08
2019-05-20 12:02,201905,상품T,2000.0,김동하,F시,2018-03-15
2019-01-25 9:18,201901,상품T,2000.0,김성우,E시,2017-06-01
2019-07-20 23:32,201907,상품T,2000.0,김가온,C시,2017-01-26
2019-07-22 16:56,201907,상품T,2000.0,김윤재,H시,2017-01-30
2019-04-24 2:57,201904,상품T,2000.0,김찬우,F시,2018-07-16
2019-03-09 13:03,201903,상품T,2000.0,김승윤,F시,2017-03-25
2019-02-15 8:10,201902,상품T,2000.0,김주혁,C시,2018-02-22
2019-07-30 9:53,201907,상품T,2000.0,김준수,E시,2018-02-17
2019-01-09 5:39,201901,상품T,2000.0,김지호,D시,2017-06-16
2019-07-20 1:06,201907,상품T,2000.0,김지오,F시,2017-05-27
2019-06-21 1:19,201906,상품T,2000.0,김민찬,B시,2018-03-13
2019-05-31 20:41,201905,상품T,2000.0,김윤성,F시,2017-03-03
2019-06-24 23:53,201906,상품T,2000.0,김수호,C시,2018-04-14
2019-02-16 21:00,201902,상품T,2000.0,김예성,A시,2017-06-20
2019-05-13 5:51,201905,상품T,2000.0,김성민,A시,2018-02-06
2019-06-18 5:24,201906,상품T,2000.0,김준호,G시,2017-02-20
2019-07-15 4:42,201907,상품T,2000.0,김윤서,H시,2018-07-10
2019-07-07 17:21,201907,상품T,2000.0,김연호,E시,2017-02-07
2019-01-10 15:50,201901,상품T,2000.0,김라온,F시,2018-07-29
2019-03-09 7:11,201903,상품T,2000.0,김세현,C시,2018-03-17
2019-05-04 22:23,201905,상품T,2000.0,김민찬,B시,2018-03-13
2019-06-16 2:53,201906,상품T,2000.0,김준혁,A시,2018-05-09
2019-02-13 10:11,201902,상품T,2000.0,김민재,B시,2018-05-15
2019-04-26 22:51,201904,상품T,2000.0,김정훈,D시,2018-07-30
2019-02-11 12:22,201902,상품T,2000.0,김규현,F시,2017-03-21
2019-04-02 4:09,201904,상품T,2000.0,김승호,F시,2017-04-08
2019-06-17 14:24,201906,상품T,2000.0,김준석,F시,2017-03-04
2019-01-21 20:52,201901,상품T,2000.0,김수민,A시,2018-02-06
2019-03-20 12:24,201903,상품T,2000.0,김우영,D시,2017-04-12
2019-03-08 13:20,201903,상품T,2000.0,김수혁,G시,2017-06-09
2019-06-23 10:24,201906,상품T,2000.0,김가온,C시,2017-01-26
2019-04-30 21:09,201904,상품T,2000.0,김주원,C시,2018-05-21
2019-01-09 11:17,201901,상품T,2000.0,김성현,C시,2017-04-09
2019-07-10 4:24,201907,상품T,2000.0,김경민,E시,2017-07-05
2019-04-14 13:19,201904,상품T,2000.0,김진우,D시,2018-05-02
2019-02-08 21:40,201902,상품T,2000.0,김재준,A시,2018-02-21
2019-07-24 13:22,201907,상품T,2000.0,김재준,A시,2018-02-21
2019-04-15 9:16,201904,상품T,2000.0,김도경,H시,2018-06-13
2019-04-28 18:27,201904,상품T,2000.0,김재우,D시,2017-04-14
2019-01-16 5:32,201901,상품T,2000.0,김서준,C시,2017-06-17
2019-04-11 4:18,201904,상품T,2000.0,김승환,B시,2017-05-23
2019-07-25 7:30,201907,상품T,2000.0,김준영,E시,2018-03-08
2019-04-20 9:46,201904,상품T,2000.0,김시윤,F시,2018-03-24
2019-07-04 3:59,201907,상품T,2000.0,김민수,D시,2018-07-22
2019-06-11 8:44,201906,상품T,2000.0,김대현,H시,2017-01-30
2019-02-10 8:17,201902,상품T,2000.0,김수민,A시,2018-02-06
2019-02-28 15:15,201902,상품T,2000.0,김성민,A시,2018-02-06
2019-04-09 1:00,201904,상품T,2000.0,김도훈,F시,2017-06-12
2019-05-19 3:40,201905,상품T,2000.0,김은율,C시,2018-05-03
2019-06-22 2:41,201906,상품T,2000.0,정준기,B시,2017-02-05
2019-01-16 0:59,201901,상품T,2000.0,김우빈,D시,2017-07-20
2019-02-12 8:52,201902,상품T,2000.0,김시완,A시,2018-05-20
2019-01-11 21:46,201901,상품T,2000.0,김수혁,G시,2017-06-09
2019-04-06 21:35,201904,상품T,2000.0,김태훈,A시,2018-01-06
2019-05-25 6:29,201905,상품T,2000.0,김재현,D시,2018-07-22
2019-02-17 0:38,201902,상품T,2000.0,김민석,A시,2018-05-13
2019-04-12 18:34,201904,상품T,2000.0,김지원,H시,2018-02-27
2019-01-09 15:58,201901,상품T,2000.0,김은우,E시,2017-01-04
2019-02-09 15:38,201902,상품T,2000.0,김준성,D시,2017-07-28
2019-07-05 1:18,201907,상품T,2000.0,김지완,G시,2018-02-12
2019-07-13 19:05,201907,상품T,2000.0,김정후,G시,2018-05-07
2019-05-30 1:04,201905,상품T,2000.0,김예찬,B시,2017-07-03
2019-02-05 19:59,201902,상품T,2000.0,김윤서,H시,2018-07-10
2019-03-29 10:44,201903,상품T,2000.0,김태인,F시,2017-03-12
2019-02-17 4:02,201902,상품T,2000.0,김윤우,A시,2018-03-12
2019-01-30 5:56,201901,상품T,2000.0,김민기,G시,2018-07-19
2019-02-01 7:43,201902,상품T,2000.0,김동현,C시,2017-05-30
2019-02-14 4:11,201902,상품T,2000.0,김시훈,E시,2018-07-23
2019-07-17 1:07,201907,상품T,2000.0,김상현,G시,2017-03-26
2019-05-31 14:52,201905,상품T,2000.0,김윤서,H시,2018-07-10
2019-01-11 13:16,201901,상품T,2000.0,김경민,E시,2017-07-05
2019-02-05 0:38,201902,상품T,2000.0,김정후,G시,2018-05-07
2019-07-27 9:17,201907,상품T,2000.0,김민준,H시,2017-07-01
2019-03-10 20:21,201903,상품T,2000.0,김동건,D시,2017-03-13
2019-04-04 23:08,201904,상품T,2000.0,김도현,A시,2017-03-04
2019-06-01 7:17,201906,상품T,2000.0,김성현,C시,2017-04-09
2019-06-28 1:06,201906,상품T,2000.0,김지안,B시,2017-01-28
2019-02-04 9:04,201902,상품T,2000.0,김시온,E시,2018-01-29
2019-02-19 20:41,201902,상품T,2000.0,김규민,F시,2017-01-08
2019-04-22 22:41,201904,상품T,2000.0,김주혁,C시,2018-02-22
2019-05-31 1:03,201905,상품T,2000.0,김지안,B시,2017-01-28
2019-07-08 21:42,201907,상품T,2000.0,김규민,F시,2017-01-08
2019-04-24 9:13,201904,상품T,2000.0,김규현,F시,2017-03-21
2019-07-11 4:12,201907,상품T,2000.0,김예성,A시,2017-06-20
2019-01-09 5:36,201901,상품T,2000.0,김우영,D시,2017-04-12
2019-07-21 10:51,201907,상품T,2000.0,김태경,D시,2018-01-29
2019-01-15 18:36,201901,상품T,2000.0,김하진,C시,2018-05-18
2019-06-08 7:43,201906,상품T,2000.0,김하율,F시,2017-04-01
2019-01-09 15:38,201901,상품T,2000.0,김승찬,B시,2017-02-19
2019-06-23 22:25,201906,상품T,2000.0,김정현,G시,2018-03-29
2019-03-30 14:02,201903,상품T,2000.0,김하랑,E시,2018-01-11
2019-02-16 12:40,201902,상품T,2000.0,김민수,D시,2018-07-22
2019-04-24 21:02,201904,상품T,2000.0,김민호,F시,2018-07-09
2019-01-03 7:56,201901,상품T,2000.0,김유진,B시,2018-06-14
2019-02-11 3:37,201902,상품T,2000.0,김도훈,F시,2017-06-12
2019-02-06 12:59,201902,상품T,2000.0,김주한,D시,2018-06-05
2019-01-08 3:42,201901,상품T,2000.0,김민규,B시,2017-06-13
2019-05-03 3:16,201905,상품T,2000.0,김서준,C시,2017-06-17
2019-03-20 17:04,201903,상품T,2000.0,김주원,C시,2018-05-21
2019-05-26 16:20,201905,상품T,2000.0,김현수,E시,2017-04-07
2019-01-12 15:57,201901,상품T,2000.0,김준수,E시,2018-02-17
2019-07-16 8:08,201907,상품T,2000.0,김도율,C시,2018-01-26
2019-05-17 23:07,201905,상품T,2000.0,정준기,B시,2017-02-05
2019-02-06 5:32,201902,상품T,2000.0,김수민,A시,2018-02-06
2019-03-05 6:22,201903,상품T,2000.0,김준우,C시,2018-06-25
2019-07-25 18:15,201907,상품T,2000.0,김정현,G시,2018-03-29
2019-02-16 7:43,201902,상품T,2000.0,김은찬,H시,2018-03-24
2019-03-28 16:43,201903,상품U,2100.0,김가온,C시,2017-01-26
2019-06-09 18:50,201906,상품U,2100.0,김주호,G시,2017-07-05
2019-03-17 9:05,201903,상품U,2100.0,김은찬,H시,2018-03-24
2019-04-21 13:07,201904,상품U,2100.0,김수혁,G시,2017-06-09
2019-05-27 19:04,201905,상품U,2100.0,김예찬,B시,2017-07-03
2019-05-24 4:52,201905,상품U,2100.0,김라온,F시,2018-07-29
2019-07-21 3:58,201907,상품U,2100.0,김은우,E시,2017-01-04
2019-03-02 15:03,201903,상품U,2100.0,김태현,B시,2018-02-13
2019-02-19 20:23,201902,상품U,2100.0,김태민,H시,2017-01-08
2019-03-19 8:15,201903,상품U,2100.0,김민호,F시,2018-07-09
2019-03-03 14:43,201903,상품U,2100.0,김태준,E시,2017-05-16
2019-01-26 12:06,201901,상품U,2100.0,김승원,C시,2017-05-17
2019-02-20 16:49,201902,상품U,2100.0,김동우,A시,2017-07-06
2019-03-03 12:19,201903,상품U,2100.0,김지훈,A시,2017-06-02
2019-06-21 1:54,201906,상품U,2100.0,김시완,A시,2018-05-20
2019-06-14 19:10,201906,상품U,2100.0,김재호,C시,2018-02-14
2019-06-17 22:17,201906,상품U,2100.0,김은혁,E시,2017-01-21
2019-03-20 4:55,201903,상품U,2100.0,김현서,C시,2018-07-28
2019-05-01 23:12,201905,상품U,2100.0,김지훈,A시,2017-06-02
2019-07-12 12:39,201907,상품U,2100.0,김재영,G시,2017-06-19
2019-03-08 13:07,201903,상품U,2100.0,김도윤,E시,2017-02-18
2019-02-05 15:06,201902,상품U,2100.0,김재희,G시,2017-06-20
2019-02-22 0:50,201902,상품U,2100.0,김윤재,H시,2017-01-30
2019-03-07 11:33,201903,상품U,2100.0,김승호,F시,2017-04-08
2019-05-10 15:27,201905,상품U,2100.0,김시율,F시,2017-07-15
2019-06-05 19:17,201906,상품U,2100.0,김준우,C시,2018-06-25
2019-05-05 23:37,201905,상품U,2100.0,김민혁,A시,2017-05-13
2019-06-24 15:49,201906,상품U,2100.0,김가온,C시,2017-01-26
2019-06-04 8:52,201906,상품U,2100.0,김정원,H시,2017-07-15
2019-01-17 6:37,201901,상품U,2100.0,김우진,H시,2018-05-14
2019-03-04 2:46,201903,상품U,2100.0,김선우,H시,2017-05-05
2019-05-22 20:55,201905,상품U,2100.0,김시훈,E시,2018-07-23
2019-01-05 1:01,201901,상품U,2100.0,김시온,E시,2018-01-29
2019-06-22 16:15,201906,상품U,2100.0,김준우,C시,2018-06-25
2019-04-26 0:14,201904,상품U,2100.0,김성윤,F시,2018-03-05
2019-07-13 22:09,201907,상품U,2100.0,김라온,F시,2018-07-29
2019-07-01 11:27,201907,상품U,2100.0,김준서,E시,2018-01-24
2019-05-13 23:52,201905,상품U,2100.0,김재호,C시,2018-02-14
2019-04-29 1:41,201904,상품U,2100.0,김민서,B시,2018-07-02
2019-01-26 3:29,201901,상품U,2100.0,김예성,A시,2017-06-20
2019-05-20 4:18,201905,상품U,2100.0,김윤성,F시,2017-03-03
2019-05-26 1:29,201905,상품U,2100.0,김주현,B시,2018-03-08
2019-03-13 14:04,201903,상품U,2100.0,김은혁,E시,2017-01-21
2019-01-05 0:53,201901,상품U,2100.0,김준형,C시,2018-03-09
2019-02-05 14:53,201902,상품U,2100.0,김진우,D시,2018-05-02
2019-05-04 23:25,201905,상품U,2100.0,김강현,D시,2017-06-07
2019-03-03 20:02,201903,상품U,2100.0,김민서,B시,2018-07-02
2019-02-05 19:22,201902,상품U,2100.0,김태경,D시,2018-01-29
2019-02-15 11:00,201902,상품U,2100.0,김원준,A시,2018-03-08
2019-07-24 4:45,201907,상품U,2100.0,김세현,C시,2018-03-17
2019-02-02 12:24,201902,상품U,2100.0,김우준,D시,2018-05-22
2019-03-09 16:22,201903,상품U,2100.0,김현수,E시,2017-04-07
2019-02-20 0:14,201902,상품U,2100.0,김건희,B시,2018-01-21
2019-07-27 19:30,201907,상품U,2100.0,김시호,H시,2017-06-12
2019-07-21 14:24,201907,상품U,2100.0,김승호,F시,2017-04-08
2019-06-10 4:25,201906,상품U,2100.0,김다온,A시,2018-05-01
2019-03-03 19:16,201903,상품U,2100.0,김재준,A시,2018-02-21
2019-03-24 20:16,201903,상품U,2100.0,김지원,H시,2018-02-27
2019-06-19 17:24,201906,상품U,2100.0,김시완,A시,2018-05-20
2019-02-27 3:38,201902,상품U,2100.0,김주혁,C시,2018-02-22
2019-07-13 3:39,201907,상품U,2100.0,김지훈,A시,2017-06-02
2019-05-26 8:36,201905,상품U,2100.0,김우찬,C시,2018-04-07
2019-07-23 10:42,201907,상품U,2100.0,김지훈,A시,2017-06-02
2019-02-11 23:44,201902,상품U,2100.0,김민혁,A시,2017-05-13
2019-01-19 5:04,201901,상품U,2100.0,김대현,H시,2017-01-30
2019-05-10 21:37,201905,상품U,2100.0,김지완,G시,2018-02-12
2019-06-27 11:28,201906,상품U,2100.0,김유빈,C시,2017-01-07
2019-02-05 19:26,201902,상품U,2100.0,김현민,D시,2017-07-30
2019-04-27 19:53,201904,상품U,2100.0,김재민,D시,2018-02-02
2019-06-13 8:41,201906,상품U,2100.0,김수민,A시,2018-02-06
2019-03-06 10:56,201903,상품U,2100.0,김승윤,F시,2017-03-25
2019-02-22 7:22,201902,상품U,2100.0,김준우,C시,2018-06-25
2019-04-29 18:17,201904,상품U,2100.0,김태양,A시,2018-03-11
2019-07-03 12:08,201907,상품U,2100.0,김준수,E시,2018-02-17
2019-04-19 13:27,201904,상품U,2100.0,김우빈,D시,2017-07-20
2019-01-03 14:55,201901,상품U,2100.0,김민준,H시,2017-07-01
2019-03-01 16:57,201903,상품U,2100.0,김지호,D시,2017-06-16
2019-07-31 12:53,201907,상품U,2100.0,김동욱,A시,2018-07-04
2019-04-13 5:42,201904,상품U,2100.0,김주혁,C시,2018-02-22
2019-02-26 11:58,201902,상품U,2100.0,김윤서,H시,2018-07-10
2019-06-29 17:42,201906,상품U,2100.0,김도경,H시,2018-06-13
2019-04-13 19:23,201904,상품U,2100.0,김재우,D시,2017-04-14
2019-04-07 12:56,201904,상품U,2100.0,김민우,B시,2017-01-05
2019-06-29 16:41,201906,상품U,2100.0,김지용,B시,2018-07-21
2019-04-06 6:49,201904,상품U,2100.0,김승윤,F시,2017-03-25
2019-02-15 14:31,201902,상품U,2100.0,김준성,D시,2017-07-28
2019-02-17 1:29,201902,상품U,2100.0,김준형,C시,2018-03-09
2019-05-07 6:30,201905,상품U,2100.0,김민석,A시,2018-05-13
2019-03-15 1:09,201903,상품U,2100.0,김윤우,A시,2018-03-12
2019-03-01 3:16,201903,상품U,2100.0,김원준,A시,2018-03-08
2019-05-31 2:27,201905,상품U,2100.0,김현진,H시,2017-07-13
2019-04-16 7:49,201904,상품U,2100.0,김지원,H시,2018-02-27
2019-02-02 10:55,201902,상품U,2100.0,김은혁,E시,2017-01-21
2019-03-14 16:40,201903,상품U,2100.0,김선우,H시,2017-05-05
2019-02-12 7:22,201902,상품U,2100.0,김현서,C시,2018-07-28
2019-02-23 7:41,201902,상품U,2100.0,김승원,C시,2017-05-17
2019-06-18 9:27,201906,상품U,2100.0,김우빈,D시,2017-07-20
2019-06-27 9:10,201906,상품U,2100.0,김준영,E시,2018-03-08
2019-05-30 4:21,201905,상품U,2100.0,김도원,A시,2017-03-29
2019-03-11 1:50,201903,상품U,2100.0,김주현,B시,2018-03-08
2019-07-29 3:08,201907,상품U,2100.0,김현성,H시,2018-01-04
2019-03-17 23:56,201903,상품U,2100.0,김성훈,B시,2018-01-09
2019-06-18 21:42,201906,상품U,2100.0,김연호,E시,2017-02-07
2019-05-07 14:04,201905,상품U,2100.0,김재윤,C시,2018-02-23
2019-07-10 3:02,201907,상품U,2100.0,김하윤,F시,2017-05-19
2019-03-12 21:30,201903,상품U,2100.0,김승유,A시,2017-04-27
2019-06-14 6:40,201906,상품U,2100.0,김태민,H시,2017-01-08
2019-03-22 19:08,201903,상품V,2200.0,김유준,D시,2017-04-04
2019-01-30 0:45,201901,상품V,2200.0,정우석,B시,2018-06-16
2019-07-24 20:52,201907,상품V,2200.0,김동우,A시,2017-07-06
2019-01-03 20:20,201901,상품V,2200.0,김우현,C시,2017-01-10
2019-04-28 9:16,201904,상품V,2200.0,김성민,A시,2018-02-06
2019-07-15 11:10,201907,상품V,2200.0,김동욱,A시,2018-07-04
2019-04-13 19:11,201904,상품V,2200.0,김은혁,E시,2017-01-21
2019-02-10 15:05,201902,상품V,2200.0,김우찬,C시,2018-04-07
2019-04-30 3:55,201904,상품V,2200.0,김승찬,B시,2017-02-19
2019-01-19 19:23,201901,상품V,2200.0,김도경,H시,2018-06-13
2019-06-14 9:45,201906,상품V,2200.0,김시훈,E시,2018-07-23
2019-04-11 13:51,201904,상품V,2200.0,김지용,B시,2018-07-21
2019-02-18 8:16,201902,상품V,2200.0,김연호,E시,2017-02-07
2019-06-18 10:32,201906,상품V,2200.0,김규민,F시,2017-01-08
2019-03-31 6:47,201903,상품V,2200.0,김주원,C시,2018-05-21
2019-06-04 19:01,201906,상품V,2200.0,김준형,C시,2018-03-09
2019-03-09 1:23,201903,상품V,2200.0,김수혁,G시,2017-06-09
2019-01-14 3:40,201901,상품V,2200.0,김서율,G시,2018-03-24
2019-07-23 9:06,201907,상품V,2200.0,김주혁,C시,2018-02-22
2019-05-07 7:37,201905,상품V,2200.0,김지훈,A시,2017-06-02
2019-05-22 1:23,201905,상품V,2200.0,김민우,B시,2017-01-05
2019-05-01 10:42,201905,상품V,2200.0,김서율,G시,2018-03-24
2019-03-03 19:56,201903,상품V,2200.0,김시우,H시,2018-05-19
2019-01-11 18:51,201901,상품V,2200.0,김건우,G시,2018-04-24
2019-05-09 11:13,201905,상품V,2200.0,김규민,F시,2017-01-08
2019-07-29 0:08,201907,상품V,2200.0,김수호,C시,2018-04-14
2019-03-02 13:45,201903,상품V,2200.0,김재준,A시,2018-02-21
2019-03-23 10:32,201903,상품V,2200.0,김서진,G시,2018-06-29
2019-01-20 18:13,201901,상품V,2200.0,김준수,E시,2018-02-17
2019-07-26 18:24,201907,상품V,2200.0,김하람,H시,2018-06-11
2019-02-02 22:40,201902,상품V,2200.0,김지혁,A시,2017-03-29
2019-06-01 7:32,201906,상품V,2200.0,김하준,H시,2018-04-21
2019-03-25 23:43,201903,상품V,2200.0,김규민,F시,2017-01-08
2019-07-21 6:22,201907,상품V,2200.0,김규민,F시,2017-01-08
2019-03-22 6:16,201903,상품V,2200.0,김승윤,F시,2017-03-25
2019-06-02 23:43,201906,상품V,2200.0,김서윤,G시,2017-01-30
2019-04-17 9:07,201904,상품V,2200.0,김규현,F시,2017-03-21
2019-07-02 17:38,201907,상품V,2200.0,김상현,G시,2017-03-26
2019-03-09 13:16,201903,상품V,2200.0,김민혁,A시,2017-05-13
2019-07-13 19:16,201907,상품V,2200.0,김정훈,D시,2018-07-30
2019-07-25 17:14,201907,상품V,2200.0,김도영,E시,2018-06-20
2019-06-30 12:19,201906,상품V,2200.0,김정후,G시,2018-05-07
2019-06-28 7:46,201906,상품V,2200.0,김서준,C시,2017-06-17
2019-03-20 6:39,201903,상품V,2200.0,김진우,D시,2018-05-02
2019-03-28 23:24,201903,상품V,2200.0,김재훈,D시,2017-03-23
2019-07-13 15:39,201907,상품V,2200.0,김준석,F시,2017-03-04
2019-02-11 22:50,201902,상품V,2200.0,김영준,A시,2017-01-23
2019-07-01 20:51,201907,상품V,2200.0,김정후,G시,2018-05-07
2019-04-08 2:00,201904,상품V,2200.0,김주한,D시,2018-06-05
2019-07-31 16:56,201907,상품V,2200.0,김태경,D시,2018-01-29
2019-07-24 12:49,201907,상품V,2200.0,김민석,A시,2018-05-13
2019-05-28 3:38,201905,상품V,2200.0,김윤서,H시,2018-07-10
2019-02-05 17:23,201902,상품V,2200.0,김윤재,H시,2017-01-30
2019-02-18 20:57,201902,상품V,2200.0,김준호,G시,2017-02-20
2019-04-20 3:05,201904,상품V,2200.0,김하윤,F시,2017-05-19
2019-03-14 9:23,201903,상품V,2200.0,김지완,G시,2018-02-12
2019-07-07 18:07,201907,상품V,2200.0,김성우,E시,2017-06-01
2019-06-18 4:07,201906,상품V,2200.0,김지환,C시,2017-03-23
2019-04-18 0:14,201904,상품V,2200.0,김민혁,A시,2017-05-13
2019-03-12 16:55,201903,상품V,2200.0,김재훈,D시,2017-03-23
2019-01-04 23:28,201901,상품V,2200.0,김민호,F시,2018-07-09
2019-07-17 4:24,201907,상품V,2200.0,김윤우,A시,2018-03-12
2019-03-23 21:01,201903,상품V,2200.0,김예준,C시,2018-07-22
2019-06-18 10:13,201906,상품V,2200.0,김준우,C시,2018-06-25
2019-02-08 12:29,201902,상품V,2200.0,김찬우,F시,2018-07-16
2019-01-07 4:14,201901,상품V,2200.0,김승유,A시,2017-04-27
2019-01-18 10:46,201901,상품V,2200.0,김건희,B시,2018-01-21
2019-04-26 11:46,201904,상품V,2200.0,김지오,F시,2017-05-27
2019-03-02 21:37,201903,상품V,2200.0,김하민,E시,2018-05-12
2019-07-19 8:14,201907,상품V,2200.0,김주원,C시,2018-05-21
2019-02-02 1:06,201902,상품V,2200.0,김건희,B시,2018-01-21
2019-03-09 5:13,201903,상품V,2200.0,김태영,D시,2018-06-17
2019-07-02 9:51,201907,상품V,2200.0,김승찬,B시,2017-02-19
2019-06-14 5:20,201906,상품V,2200.0,김동우,A시,2017-07-06
2019-02-23 8:49,201902,상품V,2200.0,김태윤,E시,2017-05-09
2019-02-16 11:25,201902,상품V,2200.0,김도현,A시,2017-03-04
2019-06-29 4:35,201906,상품V,2200.0,김현석,H시,2018-06-10
2019-06-22 12:32,201906,상품V,2200.0,김민찬,B시,2018-03-13
2019-07-19 21:53,201907,상품V,2200.0,김민규,B시,2017-06-13
2019-07-06 10:11,201907,상품V,2200.0,김찬영,C시,2017-06-28
2019-04-11 8:35,201904,상품V,2200.0,김도훈,F시,2017-06-12
2019-02-13 11:59,201902,상품V,2200.0,김윤호,G시,2017-02-05
2019-01-06 21:20,201901,상품V,2200.0,김경민,E시,2017-07-05
2019-01-09 10:04,201901,상품V,2200.0,김태우,F시,2018-06-18
2019-06-11 21:59,201906,상품V,2200.0,김현승,A시,2018-01-08
2019-01-28 5:45,201901,상품V,2200.0,김태윤,E시,2017-05-09
2019-02-18 16:32,201902,상품V,2200.0,김주혁,C시,2018-02-22
2019-02-02 22:19,201902,상품V,2200.0,김은성,G시,2017-02-18
2019-05-12 21:12,201905,상품V,2200.0,김정현,G시,2018-03-29
2019-06-27 13:45,201906,상품V,2200.0,김진우,D시,2018-05-02
2019-07-28 7:46,201907,상품V,2200.0,김승찬,B시,2017-02-19
2019-01-08 16:50,201901,상품V,2200.0,김우현,C시,2017-01-10
2019-06-22 2:50,201906,상품V,2200.0,김성훈,B시,2018-01-09
2019-04-16 4:59,201904,상품V,2200.0,김동우,A시,2017-07-06
2019-07-03 0:26,201907,상품V,2200.0,김주안,G시,2017-05-05
2019-02-01 7:33,201902,상품V,2200.0,김성준,H시,2018-05-24
2019-02-04 20:42,201902,상품V,2200.0,김지용,B시,2018-07-21
2019-04-30 18:46,201904,상품V,2200.0,정우석,B시,2018-06-16
2019-01-11 16:05,201901,상품V,2200.0,김준혁,A시,2018-05-09
2019-07-30 21:14,201907,상품V,2200.0,김민찬,B시,2018-03-13
2019-07-03 1:53,201907,상품V,2200.0,김준희,H시,2017-07-08
2019-07-30 22:58,201907,상품V,2200.0,김주영,E시,2017-04-10
2019-06-17 5:35,201906,상품V,2200.0,김건희,B시,2018-01-21
2019-07-24 6:52,201907,상품V,2200.0,김유진,B시,2018-06-14
